GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
3892873,19850109,198501,1985,1985.0247,GOV,ENVOY,NA,NA,NA,NA,NA,GOV,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,1,1,1,4.6242774566474,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,27
3893218,19850109,198501,1985,1985.0247,JUD,ATTORNEY,NA,NA,NA,NA,NA,JUD,NA,NA,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,2.37467018469657,1,Senegal,SG,SG,14,-14,0,1,United Kingdom,UK,UK,54,-2,0,1,Senegal,SG,SG,14,-14,0,20130203,NA,28
3893367,19850109,198501,1985,1985.0247,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,GBR,UNITED KINGDOM,GBR,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,4,1,4,4.6242774566474,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,29
3893372,19850109,198501,1985,1985.0247,LBY,TRIPOLI,LBY,NA,NA,NA,NA,NA,NA,NA,GOV,KING,NA,NA,NA,NA,NA,GOV,NA,NA,0,173,173,17,4,-5,5,1,5,4.6242774566474,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Auchtermuchty, Fife, United Kingdom",UK,UKV1,56.2833,-3.21667,-2588792,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,30
3893376,19850109,198501,1985,1985.0247,LBY,TRIPOLI,LBY,NA,NA,NA,NA,NA,NA,NA,LBYGOV,LIBYA,LBY,NA,NA,NA,NA,GOV,NA,NA,0,173,173,17,4,-5,2,1,2,4.6242774566474,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,31
3899048,19850112,198501,1985,1985.0329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,5,1,5,5.26315789473684,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,32
3899050,19850112,198501,1985,1985.0329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,5,1,5,5.26315789473684,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,33
3899088,19850112,198501,1985,1985.0329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARGOV,HASSAN II,MAR,NA,NA,NA,NA,GOV,NA,NA,0,190,190,19,4,-10,9,1,9,2.6431718061674,NA,NA,NA,NA,0,0,0,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,20130203,NA,34
3899438,19850112,198501,1985,1985.0329,DZA,ALGERIAN,DZA,NA,NA,NA,NA,NA,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,7,1,7,2.6431718061674,4,"Dakhla, Laghouat, Algeria",AG,AG25,33.6146,2.45757,-464830,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,20130203,NA,35
3899439,19850112,198501,1985,1985.0329,DZA,ALGERIAN,DZA,NA,NA,NA,NA,NA,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,2.6431718061674,4,"Dakhla, Laghouat, Algeria",AG,AG25,33.6146,2.45757,-464830,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,4,"Dakhla, Laghouat, Algeria",AG,AG25,33.6146,2.45757,-464830,20130203,NA,36
3899919,19850112,198501,1985,1985.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,0,173,173,17,4,-5,4,1,4,5.26315789473684,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,37
3899920,19850112,198501,1985,1985.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,4,1,4,5.26315789473684,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,38
3899921,19850112,198501,1985,1985.0329,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,0,193,193,19,4,-10,4,1,4,5.26315789473684,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,39
3899946,19850112,198501,1985,1985.0329,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,2.6431718061674,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,NA,NA,NA,NA,0,0,0,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,20130203,NA,40
3900283,19850112,198501,1985,1985.0329,UAF,FIGHTER,NA,NA,NA,NA,NA,UAF,NA,NA,MAR,MOROCCAN,MAR,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,9,1,9,2.6431718061674,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,4,"Aargub, Souss-Massa-DrâMO, Morocco",MO,MO55,29.3759,-10.1086,-24397,20130203,NA,41
3900632,19850113,198501,1985,1985.0356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,1,172,172,17,4,-5,9,1,9,6.91823899371069,NA,NA,NA,NA,0,0,0,1,Nigeria,NI,NI,10,8,0,1,Nigeria,NI,NI,10,8,0,20130203,NA,42
3901006,19850113,198501,1985,1985.0356,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,10,1,10,2.61282660332542,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,43
3901027,19850113,198501,1985,1985.0356,CRM,ASSAILANT,NA,NA,NA,NA,NA,CRM,NA,NA,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,1,193,193,19,4,-10,2,1,2,2.07939508506616,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,44
3901028,19850113,198501,1985,1985.0356,CRM,ASSAILANT,NA,NA,NA,NA,NA,CRM,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,1.59453302961276,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,45
3901030,19850113,198501,1985,1985.0356,CRM,ASSAILANT,NA,NA,NA,NA,NA,CRM,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,2,1,2,1.59453302961276,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,46
3901031,19850113,198501,1985,1985.0356,CRM,ASSAILANT,NA,NA,NA,NA,NA,CRM,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,190,190,19,4,-10,5,1,5,1.59453302961276,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,47
3901032,19850113,198501,1985,1985.0356,CRM,ASSAILANT,NA,NA,NA,NA,NA,CRM,NA,NA,LBYGOV,LIBYAN,LBY,NA,NA,NA,NA,GOV,NA,NA,1,193,193,19,4,-10,5,1,5,1.59453302961276,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,48
3901091,19850113,198501,1985,1985.0356,DZA,ALGERIAN,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,195,195,19,4,-10,7,1,7,4.52961672473868,4,"Rio De Oro, Oriental, Morocco",MO,MO54,35.2863,-2.93944,-40677,NA,NA,NA,NA,0,0,0,4,"Rio De Oro, Oriental, Morocco",MO,MO54,35.2863,-2.93944,-40677,20130203,NA,49
3901261,19850113,198501,1985,1985.0356,GOV,DIPLOMAT,NA,NA,NA,NA,NA,GOV,NA,NA,CRM,ASSAILANT,NA,NA,NA,NA,NA,CRM,NA,NA,1,193,193,19,4,-10,2,1,2,2.07939508506616,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,50
3901494,19850113,198501,1985,1985.0356,ITA,ROME,ITA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,6,1,6,2.46679316888046,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,51
3901495,19850113,198501,1985,1985.0356,ITA,ITALY,ITA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,2.61282660332542,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,52
3901497,19850113,198501,1985,1985.0356,ITA,ITALY,ITA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,2.61282660332542,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,1,United States,US,US,38,-97,0,1,Libya,LY,LY,25,17,0,20130203,NA,53
3901498,19850113,198501,1985,1985.0356,ITA,ROME,ITA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,2.46679316888046,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,54
3901500,19850113,198501,1985,1985.0356,ITA,ROME,ITA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,2.46679316888046,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,55
3901501,19850113,198501,1985,1985.0356,ITA,ROME,ITA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,0,193,193,19,4,-10,1,1,1,1.59453302961276,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,56
