GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
10532821,19920101,199201,1992,1992.0027,MRT,MAURITANIAN,MRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,5,1,5,2.83333333333333,4,"Bokhol, Saint-Louis, Senegal",SG,SG14,16.5167,-15.4,-2266141,NA,NA,NA,NA,0,0,0,4,"Bokhol, Saint-Louis, Senegal",SG,SG14,16.5167,-15.4,-2266141,20130203,NA,11
10532835,19920101,199201,1992,1992.0027,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,TCDELIGOV,IDRISS DEBY,TCD,NA,NA,NA,NA,ELI,GOV,NA,1,190,190,19,4,-10,3,1,3,4.83870967741935,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,12
10533159,19920101,199201,1992,1992.0027,SEN,SENEGAL,SEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,2.83333333333333,4,"Bokhol, Saint-Louis, Senegal",SG,SG14,16.5167,-15.4,-2266141,NA,NA,NA,NA,0,0,0,4,"Bokhol, Saint-Louis, Senegal",SG,SG14,16.5167,-15.4,-2266141,20130203,NA,13
10533232,19920101,199201,1992,1992.0027,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,MIL,ARMY,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,9,1,9,5.06329113924051,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,14
10533233,19920101,199201,1992,1992.0027,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,TCDELIGOV,IDRISS DEBY,TCD,NA,NA,NA,NA,ELI,GOV,NA,1,190,190,19,4,-10,6,1,6,4.83870967741935,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,15
10533234,19920101,199201,1992,1992.0027,TCDELIGOV,IDRISS DEBY,TCD,NA,NA,NA,NA,ELI,GOV,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,4.83870967741935,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,16
10533235,19920101,199201,1992,1992.0027,TCDELIGOV,IDRISS DEBY,TCD,NA,NA,NA,NA,ELI,GOV,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,6,1,6,4.83870967741935,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,17
10533692,19920102,199201,1992,1992.0055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,8,1,8,3.93258426966292,NA,NA,NA,NA,0,0,0,4,"Lioua, Lac, Chad",CD,CD07,13.8697,14.2647,-1099321,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,18
10533693,19920102,199201,1992,1992.0055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,1,1,1,3.93258426966292,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,19
10534022,19920102,199201,1992,1992.0055,CHR,CHRISTIAN,NA,NA,NA,CHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,2,1,2,1.02040816326531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,NA,NA,NA,NA,0,0,0,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,20130203,NA,20
10534023,19920102,199201,1992,1992.0055,CHR,CHRISTIAN,NA,NA,NA,CHR,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,4,1,4,1.02040816326531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,20130203,NA,21
10534024,19920102,199201,1992,1992.0055,CHR,CHRISTIAN,NA,NA,NA,CHR,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,1,1,1,1.02040816326531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,5,"Taraba, Taraba, Nigeria",NI,NI43,8,10.5,9153503,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,20130203,NA,22
10534025,19920102,199201,1992,1992.0055,CHR,CHRISTIAN,NA,NA,NA,CHR,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,1,1,1,1.02040816326531,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,20130203,NA,23
10534026,19920102,199201,1992,1992.0055,CHR,CHRISTIAN,NA,NA,NA,CHR,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,1,1,1,1.02040816326531,4,"Lagos, Lagos, Nigeria",NI,NI05,6.45306,3.39583,-2017355,5,"Taraba, Taraba, Nigeria",NI,NI43,8,10.5,9153503,4,"Benue, Nigeria (general), Nigeria",NI,NI00,8.31667,8.51667,-2002531,20130203,NA,24
10534164,19920102,199201,1992,1992.0055,DZA,ALGIERS,DZA,NA,NA,NA,NA,NA,NA,NA,MOS,MOSLEM,NA,NA,NA,MOS,NA,NA,NA,NA,1,173,173,17,4,-5,9,1,9,0.689655172413793,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,20130203,NA,25
10534173,19920102,199201,1992,1992.0055,EDU,SCHOOL,NA,NA,NA,NA,NA,EDU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,172,172,17,4,-5,9,1,9,5.61797752808989,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,NA,NA,NA,NA,0,0,0,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,20130203,NA,26
10534256,19920102,199201,1992,1992.0055,FRA,FRANCE,FRA,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,6,1,6,6.20915032679739,1,France,FR,FR,46,2,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,27
10534380,19920102,199201,1992,1992.0055,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,COP,POLICE POST,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,4,1,4,3.06021717670286,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,20130203,NA,28
10534381,19920102,199201,1992,1992.0055,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,COP,POLICE POST,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,2,1,2,3.06021717670286,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,20130203,NA,29
10534382,19920102,199201,1992,1992.0055,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,COP,POLICE POST,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,2,1,2,3.06021717670286,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,20130203,NA,30
10534383,19920102,199201,1992,1992.0055,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,COP,POLICE POST,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,1,1,1,3.06021717670286,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Faya Largeau, Mintaqah Burku, Chad",CD,CD23,17.9257,19.1043,-1094540,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,31
10534384,19920102,199201,1992,1992.0055,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,COP,POLICE POST,NA,NA,NA,NA,NA,COP,NA,NA,0,190,190,19,4,-10,18,1,9,3.06021717670286,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,32
10534500,19920102,199201,1992,1992.0055,GOV,CABINET,NA,NA,NA,NA,NA,GOV,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,3.93258426966292,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Liwa, Lac, Chad",CD,CD07,13.8697,14.2647,-1099321,4,"Liwa, Lac, Chad",CD,CD07,13.8697,14.2647,-1099321,20130203,NA,33
10534501,19920102,199201,1992,1992.0055,GOV,CABINET,NA,NA,NA,NA,NA,GOV,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,5,1,5,3.93258426966292,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Liwa, Lac, Chad",CD,CD07,13.8697,14.2647,-1099321,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,34
10534502,19920102,199201,1992,1992.0055,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,TCD,NDJAMENA,TCD,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,3,1,3,3.06021717670286,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,35
10534971,19920102,199201,1992,1992.0055,JUD,LAWYER,NA,NA,NA,NA,NA,JUD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,9,1,9,7.98045602605863,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,NA,NA,NA,NA,0,0,0,4,"Algiers, Alger, Algeria",AG,AG01,36.7631,3.05056,-458371,20130203,NA,36
10535311,19920102,199201,1992,1992.0055,MIL,GOVERNMENT TROOPS,NA,NA,NA,NA,NA,MIL,NA,NA,REB,INSURGENT,NA,NA,NA,NA,NA,REB,NA,NA,1,190,190,19,4,-10,7,1,7,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,37
10535381,19920102,199201,1992,1992.0055,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.22950819672131,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,38
10535382,19920102,199201,1992,1992.0055,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,1.22950819672131,1,Niger,NG,NG,16,8,0,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,39
10535383,19920102,199201,1992,1992.0055,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,1.22950819672131,1,Niger,NG,NG,16,8,0,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,40
10535385,19920102,199201,1992,1992.0055,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.22950819672131,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,41
10535386,19920102,199201,1992,1992.0055,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.22950819672131,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,1,Niger,NG,NG,16,8,0,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,42
10535387,19920102,199201,1992,1992.0055,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,1.22950819672131,1,Niger,NG,NG,16,8,0,1,Niger,NG,NG,16,8,0,1,Niger,NG,NG,16,8,0,20130203,NA,43
10535388,19920102,199201,1992,1992.0055,NGA,NIGERIA,NGA,NA,NA,NA,NA,NA,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,6,1,6,1.22950819672131,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,44
10535564,19920102,199201,1992,1992.0055,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,8,1,8,3.93258426966292,4,"Lioua, Lac, Chad",CD,CD07,13.8697,14.2647,-1099321,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,45
10535565,19920102,199201,1992,1992.0055,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,3.93258426966292,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,NA,NA,NA,NA,0,0,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,46
10535576,19920102,199201,1992,1992.0055,REB,INSURGENT,NA,NA,NA,NA,NA,REB,NA,NA,MIL,GOVERNMENT TROOPS,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,7,1,7,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,47
10535584,19920102,199201,1992,1992.0055,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,3.62976406533575,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Sahr, Moyen-Chari, Chad",CD,CD17,9.1429,18.3923,-1103529,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,48
10535585,19920102,199201,1992,1992.0055,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,3.62976406533575,4,"Paris, RhôAlpes, France",FR,FRB9,45.6333,5.73333,-1445327,4,"Sahr, Moyen-Chari, Chad",CD,CD17,9.1429,18.3923,-1103529,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,49
10535586,19920102,199201,1992,1992.0055,REB,REBEL FORCE,NA,NA,NA,NA,NA,REB,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,3.62976406533575,4,"Paris, RhôAlpes, France",FR,FRB9,45.6333,5.73333,-1445327,4,"Sahr, Moyen-Chari, Chad",CD,CD17,9.1429,18.3923,-1103529,4,"Sahr, Moyen-Chari, Chad",CD,CD17,9.1429,18.3923,-1103529,20130203,NA,50
10535587,19920102,199201,1992,1992.0055,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,5,1,5,2.56410256410256,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,51
10535588,19920102,199201,1992,1992.0055,REB,REBEL,NA,NA,NA,NA,NA,REB,NA,NA,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,1,192,192,19,4,-9.5,4,1,4,2.56410256410256,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,1,Senegal,SG,SG,14,-14,0,4,"Ndjamena, (CD04), Chad",CD,CD04,12.1085,15.0482,-1101785,20130203,NA,52
10535863,19920102,199201,1992,1992.0055,TCD,CHAD,TCD,NA,NA,NA,NA,NA,NA,NA,NER,NIGER,NER,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,2,1,2,1.22950819672131,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,1,Niger,NG,NG,16,8,0,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,13.3285,14.1217,-2003602,20130203,NA,53
